#,mac,name,ipaddress
4833;00:1a:4b:2a:4c:ee;None;192.168.7.112
4834;00:26:55:39:60:21;None;172.16.16.109
4835;00:10:c6:b3:2a:a9;None;192.168.60.8
4836;94:de:80:50:b6:d6;None;192.168.40.100
4837;00:13:72:9f:96:5c;None;172.16.17.93
4838;d8:9d:67:95:ba:bf;None;192.168.8.229
4839;f0:5b:7b:e0:ec:ee;None;172.16.58.161
4840;04:da:d2:b9:f9:c0;None;192.168.13.54
4841;f0:24:75:6e:c0:cc;None;172.16.55.146
4842;d4:3d:7e:41:6b:32;None;192.168.80.62
4843;2c:8a:72:bd:de:ca;None;172.16.50.126
4844;bc:4c:c4:60:81:b6;None;172.16.58.250
4845;08:00:27:78:17:39;utalca-190.110.100.127.utalca.cl;190.110.100.127
4846;f4:f1:e1:57:57:b3;None;172.16.49.7
4847;f0:db:f8:a3:e2:4d;None;172.16.62.28
4848;18:e7:28:f0:24:ba;None;172.16.48.83
4849;00:12:7f:cb:86:40;None;192.168.13.69
4850;20:a2:e4:81:77:33;None;172.16.60.234
4851;f8:e0:79:d2:5b:fc;None;172.16.5.245
4852;90:00:db:52:68:46;None;172.16.58.93
4853;08:00:27:ff:60:07;dspace.utalca.cl;190.110.100.23
4854;d4:3d:7e:41:6b:d4;None;172.16.18.24
4855;f8:0f:41:ba:51:e1;None;172.16.20.105
4856;18:3a:2d:19:ef:c9;None;172.16.56.79
4857;80:e6:50:05:c6:68;None;172.16.62.125
4858;00:1a:a1:b1:cf:c0;None;192.168.13.220
4859;58:7f:57:2b:1e:77;None;172.16.62.29
4860;d0:53:49:f2:82:8a;None;172.16.58.84
4861;44:8a:5b:d0:ae:5b;None;192.168.9.74
4862;44:d4:e0:af:99:10;None;172.16.60.239
4863;00:13:72:9f:a2:de;None;172.16.17.95
4864;68:05:71:0d:c6:35;None;172.16.56.201
4865;00:12:7f:cb:fc:40;None;192.168.13.83
4866;4c:7c:5f:ed:17:fc;None;172.16.54.196
4867;38:94:96:32:ae:ae;None;172.16.54.230
4868;c8:b5:b7:0b:20:85;None;172.16.61.199
4869;18:3a:2d:a6:70:0b;None;172.16.62.59
4870;ec:44:76:c6:d9:c0;None;192.168.13.10
4871;54:ea:a8:e2:a3:9b;None;172.16.60.70
4872;1c:1a:c0:2e:b0:eb;None;172.16.57.8
4873;2c:d0:5a:9b:2b:f3;None;172.16.58.63
4874;2c:d0:5a:9b:07:e6;None;172.16.54.80
4875;f8:e0:79:cb:62:67;None;172.16.61.77
4876;00:04:d2:01:91:10;utalca-190.110.100.84.utalca.cl;190.110.100.84
4877;74:e5:43:24:b2:28;None;172.16.53.6
4878;c8:a8:23:73:d5:c8;None;172.16.52.42
4879;20:64:32:c8:00:c2;None;172.16.58.24
4880;a4:eb:d3:9c:12:d6;None;172.16.50.172
4881;60:51:2c:da:54:c9;None;172.16.53.57
4882;dc:ee:06:fc:3d:56;None;172.16.52.14
4883;7c:01:91:75:26:b6;None;172.16.52.106
4884;24:00:ba:ec:66:14;None;172.16.57.203
4885;d8:9e:3f:72:5a:25;None;172.16.58.32
4886;30:75:12:b0:4b:00;None;172.16.51.211
4887;7c:d1:c3:db:5d:45;None;172.16.54.112
4888;c8:6f:1d:d0:aa:42;None;172.16.62.199
4889;88:51:fb:81:5d:5a;None;192.168.90.61
4890;60:36:dd:55:0b:22;None;172.16.51.125
4891;38:2d:e8:60:a3:7a;None;172.16.59.50
4892;b4:52:7e:69:6a:98;None;172.16.59.196
4893;e0:b5:2d:8d:8f:37;None;172.16.57.208
4894;d8:9e:3f:29:2d:4a;None;172.16.58.53
4895;d8:d1:cb:b1:e0:d4;None;172.16.54.91
4896;28:e3:47:dd:ec:32;None;172.16.59.141
4897;b8:ee:65:19:89:90;None;172.16.52.226
4898;70:de:e2:8e:60:6c;None;172.16.57.102
4899;14:30:c6:9f:aa:f4;None;172.16.62.210
4900;c8:14:79:82:75:41;None;172.16.61.178
4901;a4:17:31:90:32:92;None;172.16.59.159
4902;f8:0f:41:ba:52:2d;None;172.16.19.208
4903;f8:0f:41:ba:52:2e;None;172.16.20.103
4904;20:10:7a:15:c6:d2;None;172.16.51.242
4905;00:24:c4:0b:32:9a;None;10.200.1.52
4906;b8:76:3f:58:02:35;None;172.16.61.235
4907;38:f8:89:ec:1e:3a;None;172.16.50.96
4908;bc:72:b1:f3:43:87;None;172.16.56.252
4909;5c:8d:4e:37:be:fa;None;172.16.55.40
4910;a0:82:1f:8f:93:d2;None;172.16.54.70
4911;00:24:97:aa:79:13;None;10.200.1.177
4912;00:24:97:aa:79:14;None;10.200.1.140
4913;9c:d9:17:ac:26:95;None;172.16.56.40
4914;00:11:bc:c9:fa:80;None;192.168.13.24
4915;38:2d:e8:49:76:4e;None;172.16.56.92
4916;a0:91:69:9f:17:64;None;172.16.60.77
4917;c4:3a:be:dd:0d:04;None;172.16.58.34
4918;00:13:72:5e:00:31;lms16.educandus.cl;190.110.100.47
4919;00:b9:12:bb:b8:35;None;192.168.0.18
4920;64:6c:b2:8c:59:ed;None;172.16.54.229
4921;50:f0:d3:f1:42:78;None;172.16.61.55
4922;44:d4:e0:54:25:8e;None;172.16.57.197
4923;00:24:97:aa:88:56;None;10.200.3.52
4924;ac:fd:ec:01:b2:f9;None;172.16.55.104
4925;b4:b5:2f:8b:46:28;None;192.168.9.70
4926;84:80:2d:76:25:b7;None;10.200.3.126
4927;10:78:d2:1b:ca:64;None;192.168.60.6
4928;18:a9:05:28:a2:a3;None;192.168.30.133
4929;3c:d9:2b:e6:e5:8e;None;192.168.7.217
4930;bc:44:86:10:d6:f0;None;172.16.53.205
4931;8c:00:6d:36:0d:9e;None;172.16.53.194
4932;cc:52:af:5c:8b:80;None;172.16.55.25
4933;00:21:b7:2a:0f:2d;None;192.168.7.166
4934;00:24:c4:0b:86:91;None;10.200.1.142
4935;00:24:c4:0b:86:93;None;10.200.3.198
4936;60:be:b5:77:51:04;None;172.16.50.185
4937;00:16:17:7d:1e:c0;None;192.168.60.176
4938;64:6c:b2:a1:8c:29;None;172.16.57.135
4939;08:00:27:75:a4:64;ekimelu.com;190.110.100.88
4940;f4:f1:5a:ad:eb:0d;None;172.16.50.233
4941;a8:66:7f:cd:26:b5;None;172.16.51.55
4942;00:23:33:5e:c7:79;None;10.200.1.8
4943;e4:58:e7:7c:a4:a0;None;172.16.60.207
4944;24:da:9b:74:e6:09;None;172.16.58.210
4945;34:aa:8b:93:bd:d1;None;172.16.54.44
4946;18:26:66:b7:cd:83;None;172.16.51.132
4947;c0:ce:cd:eb:e2:71;None;172.16.58.119
4948;20:10:7a:1a:4e:c8;None;172.16.61.206
4949;00:24:c4:0b:32:a6;None;10.200.6.84
4950;00:24:97:aa:d4:52;None;10.200.1.77
4951;00:24:c4:0b:32:a2;None;10.200.1.112
4952;00:24:c4:0b:32:a3;None;10.200.1.179
4953;08:70:45:2f:19:e0;None;172.16.62.50
4954;00:24:97:aa:74:f4;None;10.200.1.84
4955;00:24:97:aa:74:f3;None;10.200.1.70
4956;90:e7:c4:87:99:39;None;172.16.57.165
4957;44:37:e6:d6:98:d9;None;172.16.18.241
4958;44:37:e6:d6:98:d8;None;192.168.50.163
4959;54:72:4f:04:bc:39;None;172.16.50.37
4960;34:aa:8b:33:59:a7;None;172.16.54.208
4961;20:6e:9c:06:bd:5b;None;192.168.11.173
4962;c4:62:ea:c7:4b:73;None;172.16.59.81
4963;00:08:22:b0:ed:0f;None;172.16.57.151
4964;80:4e:81:70:b4:5d;None;172.16.57.145
4965;a8:bb:cf:be:6a:72;None;192.168.36.165
4966;18:3a:2d:81:f3:ed;None;172.16.51.151
4967;e4:25:e7:18:0d:e2;None;172.16.51.198
4968;70:14:a6:57:e4:35;None;172.16.52.153
4969;10:92:66:29:7d:eb;None;172.16.61.2
4970;3c:bb:fd:cc:8f:8d;None;172.16.49.116
4971;00:90:a9:38:3d:a6;None;192.168.100.50
4972;00:c0:b7:cd:e8:6a;None;192.168.20.134
4973;f8:0f:41:e9:25:10;None;192.168.101.183
4974;10:3b:59:59:d8:04;None;172.16.60.148
4975;2c:d0:5a:9b:08:bc;None;172.16.50.9
4976;00:02:99:0d:e6:fc;None;192.168.20.133
4977;30:75:12:b0:a7:b1;None;172.16.62.25
4978;ac:fd:ec:93:40:54;None;172.16.51.158
4979;bc:72:b1:00:f8:4a;None;172.16.57.81
4980;a4:eb:d3:b5:8f:34;None;172.16.56.3
4981;54:26:96:c6:b8:00;None;172.16.60.178
4982;bc:6e:64:e6:d2:f6;None;172.16.60.37
4983;f0:c1:f1:86:bf:65;None;172.16.55.95
4984;40:7a:80:cc:82:b8;None;172.16.58.203
4985;28:93:fe:a3:6b:52;None;10.200.1.14
4986;00:24:97:aa:87:ac;None;10.200.3.50
4987;00:24:97:aa:81:b2;None;10.200.6.92
4988;00:30:a1:40:36:38;None;192.168.15.18
4989;d0:87:e2:4a:8d:ee;None;172.16.53.241
4990;1c:e6:2b:c5:0e:a7;None;172.16.53.16
4991;d4:3d:7e:45:98:12;None;192.168.30.64
4992;ac:72:89:c4:e0:37;None;172.16.59.17
4993;78:7e:61:49:04:77;None;172.16.52.4
4994;20:55:31:ee:c7:25;None;172.16.53.130
4995;00:24:97:aa:c7:45;None;10.200.3.166
4996;c8:a8:23:93:7f:6e;None;172.16.55.47
4997;20:10:7a:15:c8:f4;None;172.16.60.35
4998;b0:9f:ba:c7:0e:97;None;172.16.56.104
4999;80:e0:1d:80:c2:f3;None;172.16.48.181
5000;90:3c:92:a5:25:c1;None;172.16.51.78
5001;a4:17:31:7e:2b:92;None;172.16.50.231
5002;0c:ee:e6:dd:ab:48;None;172.16.62.108
5003;00:13:60:92:5a:80;None;192.168.13.17
5004;d4:3d:7e:45:98:1c;None;192.168.80.57
5005;5c:51:88:45:c0:6e;None;172.16.56.53
5006;00:12:7f:c5:59:80;None;192.168.13.18
5007;60:36:dd:bb:69:30;None;172.16.60.85
5008;00:26:55:39:9d:b1;None;192.168.40.91
5009;64:6c:b2:83:78:5d;None;172.16.50.43
5010;74:e5:43:1e:a9:2a;None;172.16.62.208
5011;f0:27:65:fe:e8:ac;None;172.16.62.83
5012;64:6c:b2:76:d5:cd;None;172.16.62.56
5013;d0:4f:7e:8f:1f:4f;None;172.16.56.162
5014;20:10:7a:15:d8:44;None;172.16.52.62
5015;38:2d:e8:6f:29:7c;None;172.16.52.213
5016;2c:54:cf:f5:99:e2;None;172.16.61.222
5017;90:02:a9:d0:85:86;None;172.16.16.70
5018;00:1b:2a:bc:5e:b8;None;172.16.48.18
5019;ec:cb:30:8a:2e:3f;None;172.16.53.26
5020;00:24:97:aa:76:56;None;10.200.1.93
5021;3c:d9:2b:6e:a5:af;None;192.168.80.238
5022;d0:59:e4:9f:b7:7a;None;172.16.51.249
5023;00:24:97:aa:cf:a0;None;10.200.1.25
5024;f0:db:f8:b3:90:d3;None;172.16.60.40
5025;00:24:97:aa:76:a1;None;10.200.4.122
5026;00:24:97:aa:76:a7;None;10.200.1.134
5027;00:24:97:aa:7d:ff;None;10.200.4.178
5028;9c:d9:17:82:89:88;None;172.16.58.170
5029;c0:11:73:0f:70:61;None;172.16.53.197
5030;84:80:2d:76:23:c7;None;10.200.6.161
5031;e4:d3:f1:71:61:bd;None;172.16.48.102
5032;90:fd:61:1d:f4:a8;None;172.16.53.167
5033;00:1d:a2:7f:a3:64;None;172.16.48.15
5034;30:10:e4:23:ef:21;None;172.16.53.98
5035;14:89:fd:2a:e0:ba;None;172.16.52.159
5036;00:24:97:aa:76:aa;None;10.200.6.74
5037;00:24:97:aa:76:ae;None;10.200.4.156
5038;00:24:97:aa:76:ad;None;10.200.1.136
5039;d0:4f:7e:98:31:e5;None;172.16.51.79
5040;00:24:97:aa:86:72;None;10.200.3.196
5041;a4:ba:db:bb:58:34;None;192.168.9.233
5042;a0:99:9b:45:61:ad;None;172.16.56.157
5043;d0:4f:7e:91:2e:ae;None;172.16.50.88
5044;84:10:0d:b3:a9:07;None;172.16.60.209
5045;78:f8:82:c2:7c:ca;None;172.16.62.180
5046;7c:62:18:23:e3:9e;None;172.16.62.221
5047;d4:3d:7e:41:66:95;None;192.168.1.190
5048;b0:aa:77:1c:20:71;None;172.16.48.133
5049;2c:54:cf:f5:e7:b2;None;192.168.36.242
5050;00:1b:2a:6e:3b:40;None;192.168.13.15
5051;3c:d9:2b:52:42:85;None;192.168.100.233
5052;c4:62:ea:dc:cd:20;None;172.16.60.214
5053;d8:90:e8:c2:dd:c4;None;172.16.49.198
5054;f8:cf:c5:91:73:b2;None;172.16.49.220
5055;bc:6c:21:20:48:13;None;172.16.54.85
5056;00:11:85:d3:a7:72;None;192.168.20.3
5057;60:d8:19:07:97:10;None;172.16.55.36
5058;00:24:97:aa:cf:98;None;10.200.4.41
5059;c0:11:73:15:f0:29;None;172.16.51.68
5060;00:21:b7:c9:13:91;None;192.168.3.27
5061;78:40:e4:76:6f:4e;None;172.16.52.44
5062;64:6c:b2:28:f5:c0;None;172.16.60.164
5063;38:2d:e8:b8:62:b8;None;172.16.60.166
5064;c4:3a:be:a5:e7:78;None;172.16.51.36
5065;1c:af:05:53:8c:d1;None;172.16.61.72
5066;e4:58:e7:06:c6:50;None;192.168.10.192
5067;c4:9a:02:15:09:5c;None;172.16.53.59
5068;a8:66:7f:b4:0b:56;None;172.16.56.29
5069;78:d7:5f:aa:9a:09;None;172.16.53.169
5070;00:21:b7:d6:b3:4c;None;192.168.7.23
5071;7c:0b:c6:77:3b:1c;None;172.16.60.247
5072;44:37:e6:b4:26:7b;None;192.168.50.231
5073;d8:bb:2c:76:58:48;None;172.16.59.169
5074;9c:ad:97:6c:5f:a1;None;172.16.60.55
5075;a4:9a:58:48:aa:4c;None;172.16.61.115
5076;98:f1:70:3d:13:48;None;172.16.59.100
5077;e4:d3:f1:cc:22:87;None;172.16.48.100
5078;e4:d3:f1:cc:22:85;None;172.16.48.99
5079;40:a6:d9:f2:c5:da;None;172.16.55.234
5080;30:f7:c5:54:3f:f7;None;172.16.52.65
5081;64:89:9a:45:c6:0d;None;172.16.62.122
5082;18:9e:fc:3e:02:f6;None;172.16.55.190
5083;cc:c7:60:63:ac:2a;None;172.16.60.18
5084;e0:69:95:e5:ac:7d;None;172.16.19.37
5085;00:61:71:35:5f:e3;None;172.16.59.179
5086;28:27:bf:d4:c7:d7;None;172.16.52.100
5087;c4:9a:02:7a:7f:83;None;172.16.61.21
5088;bc:4c:c4:69:6b:6f;None;172.16.49.161
5089;00:21:b7:16:8d:3e;None;192.168.7.241
5090;b0:fa:eb:f5:3a:b9;None;172.16.48.150
5091;9c:d9:17:8c:b1:74;None;192.168.9.152
5092;68:5b:35:d1:c1:d3;None;192.168.36.56
5093;00:0e:7f:43:ed:b4;None;192.168.101.210
5094;c4:3a:be:f2:86:38;None;172.16.51.94
5095;28:27:bf:a2:1c:c3;None;172.16.58.35
5096;00:1f:f3:c9:d1:04;None;192.168.30.176
5097;7c:91:22:05:2f:6e;None;172.16.51.241
5098;00:22:5f:65:7b:40;None;172.16.56.50
5099;a8:bb:cf:bd:10:1e;None;172.16.56.12
5100;94:de:80:50:bf:83;None;172.16.21.33
5101;34:e2:fd:4b:00:d5;None;172.16.53.217
5102;4c:3c:16:46:fe:d9;None;172.16.61.33
5103;78:40:e4:6d:a6:25;None;172.16.58.103
5104;ec:a8:6b:c8:91:cb;None;172.16.16.94
5105;54:72:4f:22:5f:1b;None;172.16.59.134
5106;0c:41:3e:37:ba:40;None;172.16.54.220
5107;f4:e3:fb:7a:20:86;None;172.16.53.132
5108;00:1f:6d:bf:f9:c0;None;192.168.13.166
5109;90:48:9a:f4:0d:3f;None;172.16.51.213
5110;b8:09:8a:9b:bd:ec;None;172.16.50.130
5111;54:ae:27:a5:e0:e2;None;172.16.52.60
5112;f4:b7:e2:d0:c8:e9;None;172.16.50.127
5113;00:21:a0:85:fe:10;None;10.200.6.150
5114;3c:07:71:76:83:65;None;192.168.50.110
5115;2c:ae:2b:53:cf:ae;None;172.16.50.78
5116;00:21:a0:85:fe:18;None;10.200.6.170
5117;08:00:27:9f:70:d0;utalca-190.110.100.95.utalca.cl;190.110.100.95
5118;00:14:85:ac:38:e9;None;172.16.21.121
5119;40:78:6a:9e:d1:53;None;192.168.9.76
5120;f4:f1:e1:39:61:7a;None;172.16.60.90
5121;d4:8f:33:6a:bd:b0;None;172.16.50.111
5122;ec:55:f9:76:48:c8;None;172.16.60.153
5123;00:08:ca:de:ad:52;None;172.16.56.9
5124;3c:d9:2b:4b:a1:f9;None;192.168.50.84
5125;00:21:b7:5a:af:1e;None;192.168.7.191
5126;cc:78:5f:94:e0:a7;None;172.16.58.158
5127;64:89:9a:0b:40:58;None;172.16.54.72
5128;88:70:8c:84:67:76;None;192.168.10.3
5129;00:21:b7:f0:53:e9;None;192.168.7.192
5130;00:24:97:a9:27:13;None;10.200.6.154
5131;5c:f9:dd:e9:37:4f;None;192.168.10.29
5132;00:24:97:aa:d5:c6;None;10.200.6.96
5133;00:17:95:b0:c7:2e;None;172.16.48.49
5134;2c:d0:5a:9a:e4:81;None;172.16.62.34
5135;00:14:85:ac:38:ef;None;192.168.90.22
5136;88:cb:87:2b:00:37;None;172.16.56.192
5137;14:5a:05:d1:b7:bf;None;172.16.61.130
5138;88:5a:92:70:b0:a7;None;172.16.48.4
5139;bc:20:a4:ed:87:f7;None;172.16.60.196
5140;48:59:29:da:a5:b3;None;172.16.51.224
5141;bc:4c:c4:60:c9:03;None;172.16.60.45
5142;b8:5a:73:4e:13:0a;None;192.168.9.166
5143;d4:3d:7e:41:79:1d;None;192.168.60.53
5144;28:cf:e9:8c:d9:15;None;172.16.49.73
5145;e4:ce:8f:65:54:fc;None;192.168.11.94
5146;2c:d0:5a:9a:d6:ae;None;172.16.55.207
5147;00:17:95:b0:c4:e0;None;172.16.48.44
5148;d0:9d:ab:4d:2c:bd;None;172.16.59.242
5149;a0:39:f7:05:06:90;None;172.16.56.129
5150;90:68:c3:de:95:78;None;172.16.61.117
5151;68:5d:43:50:df:93;None;172.16.51.170
5152;28:cf:e9:a0:00:87;None;172.16.52.21
5153;5c:2e:59:aa:66:5a;None;172.16.58.234
5154;5c:b9:01:6f:e0:47;None;172.16.49.114
5155;00:21:a0:85:ff:fd;None;10.200.1.240
5156;00:24:97:aa:78:74;None;10.200.1.120
5157;d8:a2:5e:75:00:2d;None;172.16.62.55
5158;00:12:7f:cc:07:80;None;192.168.13.240
5159;80:6c:1b:ba:57:54;None;172.16.62.191
5160;9c:d9:17:7c:c0:5c;None;172.16.55.48
5161;d0:33:11:60:65:da;None;172.16.49.96
5162;94:d8:59:b2:d1:38;None;172.16.53.239
5163;88:63:df:88:61:95;None;172.16.50.27
5164;00:17:95:b0:c4:86;None;172.16.48.16
5165;00:17:95:b0:c4:88;None;172.16.48.54
5166;a0:d3:c1:7d:d3:79;None;192.168.101.209
5167;50:f0:d3:6b:68:ce;None;172.16.55.33
5168;3c:d9:2b:52:42:1a;None;192.168.9.80
5169;bc:c4:93:a5:b3:d1;None;10.200.1.197
5170;9c:d9:17:89:82:03;None;172.16.61.79
5171;f0:4d:a2:55:a6:a3;None;192.168.11.101
5172;20:10:7a:a1:0c:03;None;172.16.52.215
5173;00:26:99:ed:73:f1;None;10.200.1.192
5174;18:a9:05:28:ad:49;None;192.168.30.125
5175;6c:c2:17:5e:75:a1;None;192.168.9.20
5176;5c:f9:dd:e2:25:d8;None;192.168.36.23
5177;84:8e:0c:3a:70:ab;None;172.16.59.101
5178;14:30:c6:64:e5:fc;None;172.16.54.60
5179;44:80:eb:7b:a2:33;None;172.16.54.218
5180;ac:fd:ec:ac:f4:31;None;172.16.54.234
5181;68:ae:20:ed:af:36;None;172.16.60.102
5182;74:ba:db:37:0b:e0;None;192.168.9.139
5183;4c:7c:5f:0b:6e:a4;None;172.16.62.32
5184;88:63:df:03:1b:54;None;172.16.60.38
5185;e0:69:95:27:54:1c;None;172.16.20.39
5186;00:24:97:aa:7b:39;None;10.200.4.118
5187;c8:f9:f9:dc:25:40;None;192.168.13.76
5188;00:24:97:aa:7b:32;None;10.200.1.238
5189;00:b9:06:66:b3:56;None;192.168.0.51
5190;00:24:97:aa:7b:36;None;10.200.1.117
5191;00:24:97:aa:7b:34;None;10.200.6.192
5192;44:03:a7:e8:76:a6;None;172.16.48.36
5193;08:00:27:68:0d:ed;None;192.168.20.139
5194;28:27:bf:50:6d:09;None;172.16.49.185
5195;10:41:7f:b9:b8:be;None;172.16.60.99
5196;24:4b:81:58:3c:f4;None;172.16.61.137
5197;3c:cb:7c:06:bf:55;None;172.16.61.70
5198;18:9e:fc:ae:d3:5d;None;172.16.53.206
5199;00:1f:b5:21:79:5e;None;192.168.8.188
5200;08:00:27:6e:52:16;None;200.91.24.2
5201;bc:6e:64:db:27:57;None;172.16.54.111
5202;00:1f:b5:21:82:af;None;192.168.36.132
5203;88:c9:d0:ed:d1:a9;None;172.16.60.155
5204;a0:48:1c:80:18:59;None;192.168.80.195
5205;d4:a0:2a:ee:2b:c0;None;192.168.13.77
5206;fc:a1:3e:86:53:3b;None;172.16.55.169
5207;08:00:7b:b1:86:0a;None;192.168.36.213
5208;08:00:27:91:6e:1d;ns.utalca.cl;190.110.100.2
5209;74:5c:9f:96:d0:d5;None;172.16.55.158
5210;00:26:5a:9b:07:a6;None;192.168.0.1
5211;00:01:e6:2b:36:56;None;192.168.7.13
5212;ac:5a:14:5b:c2:a2;None;172.16.57.254
5213;24:0a:11:70:2e:af;None;172.16.61.157
5214;2c:d0:5a:73:f6:5e;None;172.16.53.27
5215;88:63:df:01:bc:44;None;172.16.62.115
5216;80:01:84:61:51:95;None;172.16.50.195
5217;00:24:c4:0b:35:2b;None;10.200.1.24
5218;f0:dc:e2:dd:20:5b;None;172.16.60.79
5219;a8:20:66:17:d9:7f;None;192.168.36.5
5220;f0:c1:f1:86:20:3c;None;172.16.52.59
5221;90:a4:de:ec:90:1b;None;172.16.51.168
5222;a4:eb:d3:aa:66:dd;None;172.16.59.108
5223;74:27:ea:1e:f3:41;None;192.168.80.53
5224;b0:e0:3c:e4:68:b6;None;172.16.54.57
5225;94:de:80:50:b6:88;None;192.168.70.85
5226;e4:f8:ef:a7:c6:a7;None;172.16.56.173
5227;94:de:80:50:b6:84;None;172.16.21.45
5228;94:de:80:50:b6:85;None;172.16.19.182
5229;94:de:80:50:b6:87;None;172.16.19.200
5230;10:3b:59:33:4f:be;None;172.16.61.145
5231;20:6e:9c:46:3c:8a;None;172.16.58.160
5232;60:be:b5:77:6e:41;None;172.16.56.172
5233;00:14:d1:bb:08:b7;None;192.168.100.112
5234;2c:27:d7:a4:78:53;None;172.16.52.97
5235;70:e7:2c:a9:89:c1;None;172.16.5.133
5236;00:14:85:ac:2e:1a;None;172.16.21.107
5237;18:26:66:b3:a4:b9;None;172.16.52.171
5238;64:a6:51:28:b5:f5;None;172.16.59.0
5239;7c:0b:c6:c7:f0:fd;None;172.16.59.165
5240;00:24:97:aa:86:40;None;10.200.6.210
5241;00:12:7f:cb:82:80;None;192.168.13.14
5242;b0:e0:3c:b8:6e:5c;None;172.16.61.221
5243;a4:17:31:90:29:1b;None;172.16.57.168
5244;08:ec:a9:3f:4a:6a;None;172.16.61.209
5245;18:89:5b:f1:bf:c9;None;172.16.59.111
5246;74:29:af:d9:09:7f;None;172.16.61.253
5247;08:00:27:51:0f:81;None;192.168.20.2
5248;f0:25:b7:5a:b5:78;None;192.168.8.90
5249;08:ee:8b:ed:71:80;None;172.16.54.15
5250;84:b8:02:81:b5:51;None;172.16.48.74
5251;a4:17:31:90:29:18;None;172.16.49.183
5252;5c:51:88:53:4c:79;None;172.16.56.20
5253;84:8f:69:dd:0c:24;cdigital.utalca.cl;190.110.100.48
5254;00:d0:b8:2a:4b:71;None;192.168.100.115
5255;d0:4f:7e:8f:c8:b0;None;172.16.50.255
5256;28:cf:e9:90:77:35;None;172.16.62.233
5257;58:55:ca:ef:4c:e5;None;172.16.63.7
5258;00:e6:66:4a:c4:2f;None;172.16.62.1
5259;f4:7f:35:3d:93:86;None;10.200.1.193
5260;00:16:9d:88:78:40;None;192.168.20.249
5261;d4:3d:7e:41:68:f7;None;192.168.1.182
5262;bc:3b:af:24:3c:d2;None;172.16.57.163
5263;d4:87:d8:3e:50:3e;None;172.16.52.77
5264;74:5c:9f:34:1c:8d;None;172.16.56.233
5265;14:30:c6:b8:90:62;None;172.16.58.255
5266;00:1f:b5:21:81:1f;None;192.168.8.57
5267;2c:d0:5a:9b:0f:16;None;172.16.58.69
5268;d8:bb:2c:7f:ff:fb;None;172.16.60.201
5269;78:d7:5f:69:98:db;None;172.16.57.169
5270;d0:a6:37:db:62:2c;None;172.16.51.24
5271;00:12:7f:cb:fe:00;None;192.168.13.93
5272;5c:51:88:54:3b:05;None;172.16.52.105
5273;8c:89:a5:c4:75:b7;None;192.168.70.52
5274;74:ba:db:18:dd:50;None;172.16.56.182
5275;60:af:6d:ca:41:50;None;172.16.58.172
5276;68:05:71:2e:e5:27;None;172.16.51.185
5277;90:72:40:89:9d:c4;None;172.16.51.72
5278;00:24:c4:0b:2c:c0;None;10.200.1.116
5279;00:25:b3:4a:5f:08;None;192.168.10.168
5280;10:41:7f:86:45:67;None;172.16.51.42
5281;a4:17:31:90:30:e6;None;172.16.53.120
5282;54:e4:3a:86:5c:09;None;172.16.56.48
5283;00:17:95:6c:78:4e;None;172.16.48.167
5284;28:ed:6a:ab:62:94;None;172.16.58.167
5285;b8:ee:65:19:8a:8a;None;172.16.62.95
5286;28:93:fe:a3:80:8c;None;10.200.4.38
5287;00:11:6b:81:03:ec;None;192.168.17.110
5288;f4:09:d8:05:14:ca;None;172.16.57.120
5289;f0:db:f8:8f:72:cd;None;172.16.53.170
5290;3c:cb:7c:66:53:c4;None;172.16.55.39
5291;20:55:31:c5:49:03;None;172.16.61.8
5292;00:21:b7:d6:33:dc;None;192.168.7.161
5293;ec:f3:5b:e2:bc:24;None;172.16.56.42
5294;d4:3d:7e:41:6b:7e;None;192.168.60.55
5295;d4:3d:7e:41:6b:7b;None;192.168.1.187
5296;bc:4c:c4:57:23:4a;None;172.16.51.103
5297;94:de:80:50:bb:39;None;192.168.30.186
5298;e8:4e:84:68:10:42;None;172.16.53.245
5299;84:80:2d:76:2c:2b;None;10.200.3.108
5300;e0:69:95:e5:ab:bc;None;172.16.19.39
5301;2c:d0:5a:9b:08:a0;None;172.16.61.193
5302;d4:3d:7e:41:6b:75;None;192.168.70.200
5303;d4:3d:7e:41:6b:73;None;192.168.80.128
5304;d4:3d:7e:41:6b:70;None;192.168.60.47
5305;00:08:22:38:9d:02;None;192.168.11.179
5306;d4:3d:7e:41:6b:79;None;192.168.1.193
5307;84:63:d6:7e:ed:04;None;172.16.59.153
5308;b0:c5:59:9f:30:af;None;172.16.52.189
5309;00:21:b7:d6:33:d1;None;192.168.7.125
5310;d0:df:9a:aa:e3:0e;None;172.16.54.134
5311;00:21:b7:d6:33:d4;None;192.168.7.96
5312;4c:7c:5f:2d:f8:de;None;172.16.51.101
5313;84:38:38:a5:05:2c;None;172.16.61.165
5314;44:6d:57:99:f7:e6;None;172.16.58.106
5315;00:12:7f:cb:f6:80;None;192.168.13.218
5316;d8:cb:8a:89:9d:19;None;192.168.8.146
5317;b8:76:3f:58:11:a9;None;172.16.52.255
5318;00:13:72:9f:c9:14;None;172.16.20.17
5319;c0:f2:fb:a7:bd:60;None;172.16.49.254
5320;a4:17:31:d8:7b:51;None;172.16.51.147
5321;94:39:e5:a4:d6:3b;None;172.16.50.67
5322;28:9a:fa:a1:b7:fe;None;192.168.8.130
5323;08:00:27:06:06:4f;None;192.168.20.87
5324;00:21:b7:3e:f2:5c;None;192.168.7.100
